pk,movie_id,keyword_id
56918,11431,155725
56919,11431,155726
56920,436391,2827
56921,436391,231867
56922,436391,250212
56923,31357,818
56924,31357,10131
56925,31357,14768
56926,31357,15160
56927,665251,1794
56928,665251,11239
56929,665251,12190
56930,665251,207268
56931,665251,210024
56932,665251,218132
56933,63207,14586
56934,63207,181068
56935,41402,3133
56936,41402,9668
56937,41402,9714
56938,41402,10624
56939,41402,11336
56940,41402,15208
56941,41402,15209
56942,41402,208289
56943,8374,703
56944,8374,1680
56945,8374,1857
56946,8374,8045
56947,8374,10950
56948,8374,11005
56949,8374,15321
56950,8374,159633
56951,8374,166462
56952,8374,179431
56953,8374,193551
56954,8374,243959
56955,8374,273124
56956,159117,10292
56957,159117,11616
56958,159117,12377
56959,159117,12553
56960,159117,163053
56961,159117,177185
56962,367206,478
56963,367206,10491
56964,332356,1405
56965,332356,5565
56966,332356,11001
56967,332356,192772
56968,400157,18165
56969,400157,155582
56970,400157,240422
56971,400157,275041
56972,355506,158126
56973,355506,162512
56974,355506,225984
56975,16340,90
56976,16340,3338
56977,519473,187056
56978,9315,220
56979,9315,697
56980,9315,3800
56981,9315,4725
56982,9315,156948
56983,9315,197430
56984,613911,2423
56985,613911,2599
56986,613911,6234
56987,613911,9732
56988,613911,11710
56989,613911,13072
56990,613911,15160
56991,613911,18047
56992,613911,18326
56993,613911,162357
56994,613911,184430
56995,613911,185863
56996,613911,188841
56997,613911,232076
56998,613911,233662
56999,613911,240303
57000,613911,240485
57001,613911,258440
57002,613911,266853
57003,613911,277050
57004,613911,297632
57005,8461,380
57006,8461,1422
57007,8461,1562
57008,8461,6259
57009,8461,6876
57010,8461,9714
57011,8461,9826
57012,8461,10226
57013,8461,10714
57014,8461,13006
57015,8461,15162
57016,8461,18035
57017,8461,162461
57018,8461,238128
57019,8461,238752
57020,5910,395
57021,5910,455
57022,5910,658
57023,5910,966
57024,5910,1794
57025,5910,6203
57026,592656,818
57027,403605,779
57028,172226,207767
57029,152603,3133
57030,152603,3532
57031,152603,4048
57032,152603,9673
57033,152603,18021
57034,152603,162515
57035,152603,272742
57036,410685,210024
57037,10669,1261
57038,10669,1790
57039,10669,1942
57040,10669,2495
57041,10669,2820
57042,10669,3593
57043,10669,4707
57044,10669,8158
57045,10669,14559
57046,10669,34117
57047,10669,241987
57048,719825,155477
57049,291276,212
57050,291276,591
57051,291276,11131
57052,291276,33705
57053,291276,190904
57054,291276,225136
57055,291276,232488
57056,621191,264591
57057,621191,269719
57058,520720,470
57059,520720,6257
57060,520720,10809
57061,520720,156525
57062,520720,193285
57063,520720,251513
57064,433310,4379
57065,433310,9694
57066,433310,10048
57067,433310,10854
57068,433310,181032
57069,433310,223202
57070,14906,3478
57071,14906,162710
57072,14906,178898
57073,14906,181139
57074,14906,209220
57075,14906,264118
57076,14906,316313
57077,3595,697
57078,3595,1336
57079,3595,1562
57080,3595,1584
57081,3595,1812
57082,3595,4725
57083,3595,11734
57084,3595,13015
57085,3595,33626
57086,3595,170865
57087,3595,209140
57088,110416,3205
57089,110416,4079
57090,110416,6382
57091,110416,8729
57092,110416,15058
57093,110416,15162
57094,110416,158063
57095,110416,161242
57096,110416,178856
57097,110416,186830
57098,110416,203878
57099,110416,219386
57100,110416,232483
57101,10537,458
57102,10537,496
57103,10537,578
57104,10537,3298
57105,10537,3593
57106,10537,3800
57107,10537,4436
57108,10537,4523
57109,10537,4572
57110,10537,5498
57111,10537,5565
57112,10537,7464
57113,10537,10229
57114,10537,14964
57115,429733,1435
57116,429733,1438
57117,429733,1470
57118,429733,2150
57119,429733,6149
57120,429733,6898
57121,429733,8632
57122,429733,9744
57123,429733,9826
57124,429733,14964
57125,429733,18326
57126,429733,188957
57127,318917,161256
57128,318917,241930
57129,340442,345
57130,340442,14985
57131,340442,215160
57132,10684,1543
57133,10684,2952
57134,10684,3203
57135,10684,4595
57136,10684,6049
57137,10684,6078
57138,10684,10141
57139,10684,11107
57140,10684,11110
57141,10684,11117
57142,10684,11124
57143,10684,158778
57144,10684,162365
57145,10684,173458
57146,2661,339
57147,2661,2534
57148,2661,2988
57149,2661,9715
57150,2661,9717
57151,2661,9755
57152,2661,10084
57153,2661,15097
57154,2661,33637
57155,2661,155461
57156,2661,155488
57157,2661,163074
57158,2661,266013
57159,2661,269233
57160,2661,269769
57161,579828,2765
57162,579828,8721
57163,579828,173316
57164,579828,191748
57165,579828,228922
57166,579828,272129
57167,9448,5413
57168,9448,10123
57169,9448,34053
57170,9448,161992
57171,9448,161994
57172,9448,161998
57173,9448,161999
57174,11825,772
57175,11825,4668
57176,11825,5340
57177,11825,7477
57178,11825,208335
57179,489929,387
57180,489929,1274
57181,489929,2045
57182,489929,265603
57183,451925,3929
57184,451925,4379
57185,451925,9673
57186,451925,10683
57187,451925,14602
57188,211954,1338
57189,211954,155480
57190,287,128
57191,287,493
57192,287,931
57193,287,965
57194,287,1480
57195,287,1482
57196,287,1484
57197,287,1485
57198,287,1486
57199,287,1686
57200,287,6075
57201,287,156100
57202,454293,2866
57203,454293,3605
57204,454293,7919
57205,454293,9844
57206,454293,10266
57207,454293,10508
57208,454293,170783
57209,454293,242829
57210,454293,249832
57211,454293,249834
57212,514619,3983
57213,514619,5483
57214,514619,5923
57215,514619,15232
57216,514619,15237
57217,514619,156121
57218,514619,214514
57219,514619,251324
57220,514619,251325
57221,493551,536
57222,493551,1956
57223,493551,2652
57224,493551,3037
57225,493551,5565
57226,493551,9672
57227,493551,10596
57228,493551,161255
57229,493551,190252
57230,493551,244724
57231,475946,803
57232,475946,2583
57233,475946,2831
57234,475946,4565
57235,475946,11005
57236,475946,12190
57237,475946,210024
57238,475946,223577
57239,475946,233512
57240,475946,263548
57241,25074,779
57242,25074,3149
57243,25074,10391
57244,25074,11578
57245,446894,485
57246,446894,486
57247,446894,4344
57248,446894,8873
57249,446894,10794
57250,446894,11477
57251,446894,13031
57252,446894,15101
57253,446894,249530
57254,164052,5933
57255,164052,8201
57256,164052,10235
57257,164052,11925
57258,164052,12279
57259,164052,13027
57260,164052,18035
57261,164052,33432
57262,164052,33841
57263,164052,193282
57264,164052,207691
57265,164052,215191
57266,164052,223521
57267,164052,240119
57268,164052,252102
57269,164052,253473
57270,164052,263548
57271,16140,9717
57272,16140,13141
57273,16140,251513
57274,16140,259982
57275,16140,285442
57276,381,612
57277,381,769
57278,381,885
57279,381,931
57280,381,965
57281,381,977
57282,381,996
57283,381,1861
57284,381,2335
57285,381,2404
57286,381,2405
57287,381,2406
57288,381,2407
57289,381,2408
57290,381,6099
57291,381,6149
57292,381,6946
57293,381,9813
57294,381,156082
57295,381,188344
57296,657561,65
57297,657561,18165
57298,657561,244145
57299,657561,273092
57300,3035,657
57301,3035,818
57302,3035,1299
57303,3035,1706
57304,3035,10122
57305,3035,10124
57306,3035,10770
57307,3035,12999
57308,3035,156764
57309,3035,157741
57310,3035,160274
57311,3035,210714
57312,3035,258464
57313,477447,282
57314,477447,2343
57315,477447,6152
57316,477447,18249
57317,477447,210024
57318,477447,237451
57319,1084244,9663
57320,1084244,187065
57321,3602,697
57322,3602,1981
57323,3602,2407
57324,3602,3605
57325,3602,9663
57326,3602,12394
57327,3602,15156
57328,3602,159743
57329,3602,160035
57330,3602,162065
57331,3602,162066
57332,3602,162079
57333,2977,392
57334,2977,934
57335,2977,1605
57336,2977,2386
57337,2977,2755
57338,2977,2964
57339,2977,3344
57340,2977,4663
57341,2977,5923
57342,2977,10818
57343,2977,14985
57344,2977,18035
57345,16136,542
57346,16136,577
57347,16136,897
57348,16136,898
57349,14695,213
57350,14695,542
57351,14695,898
57352,14695,1419
57353,14695,3149
57354,14695,6270
57355,14695,10211
57356,14695,10776
57357,14695,11696
57358,14695,12365
57359,14695,14964
57360,14695,15158
57361,14695,33905
57362,14695,180764
57363,14695,181858
57364,14695,184950
57365,14695,187056
57366,14695,201968
57367,14695,208960
57368,14695,296608
57369,76122,9717
57370,76122,180547
57371,76122,263548
57372,39486,643
57373,39486,2284
57374,39486,5565
57375,850018,1419
57376,850018,6876
57377,850018,9727
57378,850018,10594
57379,850018,12547
57380,850018,15009
57381,850018,181050
57382,850018,208745
57383,38843,380
57384,38843,970
57385,38843,12335
57386,38843,179431
57387,38843,187056
57388,7442,2320
57389,7442,2383
57390,7442,2660
57391,7442,10303
57392,7442,10333
57393,7442,11925
57394,7442,155750
57395,7442,164263
57396,564147,1321
57397,564147,1568
57398,564147,8577
57399,564147,13116
57400,564147,219404
57401,564147,251613
57402,11415,2957
57403,11415,3358
57404,11415,10818
57405,467660,6844
57406,467660,11857
57407,467660,13073
57408,467660,240315
57409,467660,244088
57410,31216,158718
57411,31216,187056
57412,31216,264386
57413,847981,2041
57414,847981,6939
57415,847981,18068
57416,847981,41355
57417,847981,157303
57418,16235,380
57419,16235,516
57420,16235,2626
57421,16235,3350
57422,16235,6095
57423,16235,9675
57424,16235,9712
57425,16235,10041
57426,16235,14765
57427,16235,15001
57428,16235,33841
57429,16235,156075
57430,16235,161261
57431,16235,212642
57432,286532,207317
57433,902,402
57434,902,1566
57435,902,2041
57436,902,4484
57437,902,4565
57438,902,4995
57439,902,6054
57440,902,10028
57441,902,10084
57442,902,157955
57443,902,170865
57444,902,204846
57445,369698,1400
57446,369698,4063
57447,369698,41406
57448,369698,235499
57449,47407,179431
57450,47407,249871
57451,15400,1442
57452,15400,182772
57453,15400,187056
57454,15400,207317
57455,69,74
57456,69,378
57457,69,532
57458,69,596
57459,69,697
57460,69,727
57461,69,953
57462,69,6029
57463,69,6038
57464,69,9457
57465,69,9621
57466,69,207819
57467,69,208992
57468,69,292191
57469,69,297283
57470,157354,613
57471,157354,796
57472,157354,6219
57473,157354,9672
57474,157354,12425
57475,157354,197702
57476,70436,351
57477,70436,1936
57478,70436,2404
57479,70436,2672
57480,70436,6165
57481,70436,7172
57482,70436,10714
57483,70436,15145
57484,70436,158935
57485,70436,158940
57486,70436,158950
57487,70436,158951
57488,70436,158952
57489,11624,571
57490,11624,2376
57491,11624,2700
57492,11624,3020
57493,11624,3098
57494,11624,3201
57495,11624,6444
57496,11624,9344
57497,11624,9706
57498,11624,10180
57499,11624,13084
57500,11624,169618
57501,11624,170827
57502,11624,188242
57503,11624,193262
57504,11624,236316
57505,19287,7376
57506,19287,9663
57507,19287,9882
57508,19287,10310
57509,19287,300583
57510,12308,3725
57511,12308,5091
57512,12308,5625
57513,12308,5756
57514,12308,13001
57515,327796,210024
57516,299824,128
57517,299824,6162
57518,299824,9856
57519,299824,12377
57520,299824,156081
57521,299824,171247
57522,299824,215470
57523,299824,290944
57524,1714,818
57525,1714,1157
57526,1714,2137
57527,1714,4565
57528,1714,5737
57529,1714,14522
57530,1714,192094
57531,1714,211362
57532,1714,253561
57533,271706,270
57534,271706,1430
57535,271706,2343
57536,271706,2526
57537,271706,6152
57538,271706,9840
57539,271706,10683
57540,271706,210024
57541,271706,272267
57542,271706,274115
57543,9425,797
57544,9425,1543
57545,9425,1612
57546,9425,1721
57547,9425,1826
57548,9425,3801
57549,9425,4565
57550,9425,10141
57551,9425,10158
57552,9425,11606
57553,9425,13065
57554,9425,14946
57555,9425,162365
57556,9425,162484
57557,9425,163561
57558,9425,219404
57559,9425,252634
57560,9425,252937
57561,16638,514
57562,16638,6165
57563,16638,6917
57564,16638,7140
57565,16638,9812
57566,16638,228166
57567,174,455
57568,174,559
57569,174,665
57570,174,750
57571,174,1472
57572,174,1612
57573,174,3012
57574,174,3822
57575,174,4732
57576,174,4812
57577,174,10410
57578,174,14548
57579,174,161176
57580,174,171493
57581,174,215299
57582,174,252634
57583,38157,2564
57584,38157,6154
57585,38157,9663
57586,38157,34079
57587,12651,1956
57588,12651,2532
57589,12651,3366
57590,12651,3883
57591,12651,13065
57592,12651,186535
57593,12651,193552
57594,12651,255207
57595,12651,279911
57596,421313,212
57597,421313,779
57598,421313,782
57599,421313,1930
57600,421313,2708
57601,421313,5600
57602,421313,9748
57603,421313,14955
57604,421313,33476
57605,421313,33705
57606,421313,235335
57607,157834,4563
57608,157834,4565
57609,157834,6104
57610,1247,212
57611,1247,220
57612,1247,470
57613,1247,591
57614,1247,701
57615,1247,1157
57616,1247,1310
57617,1247,1571
57618,1247,2106
57619,1247,2521
57620,1247,2982
57621,1247,3278
57622,1247,4183
57623,1247,4278
57624,1247,5459
57625,1247,18035
57626,1247,208349
57627,496,387
57628,496,549
57629,496,736
57630,496,1019
57631,496,2475
57632,496,2477
57633,496,2479
57634,496,6268
57635,496,8201
57636,496,10144
57637,496,10468
57638,496,11514
57639,496,11800
57640,496,12193
57641,496,179430
57642,496,179431
57643,470,314
57644,470,697
57645,470,741
57646,470,1252
57647,470,1508
57648,470,1591
57649,470,1647
57650,470,3927
57651,470,4129
57652,470,6150
57653,470,9844
57654,470,171366
57655,16406,521
57656,16406,833
57657,16406,840
57658,16406,1228
57659,16406,9376
57660,16406,156072
57661,16406,164000
57662,561974,12616
57663,2609,4543
57664,2609,7312
57665,2609,15214
57666,2609,33809
57667,2609,167948
57668,2609,167951
57669,2609,167952
57670,2609,167959
57671,2609,167963
57672,2609,167965
57673,2609,167968
57674,2609,167970
57675,2609,167975
57676,2609,167979
57677,2609,167982
57678,2609,179430
57679,10341,3376
57680,10341,7312
57681,13550,1233
57682,13550,2350
57683,13550,2723
57684,13550,163186
57685,13550,172658
57686,13550,172829
57687,13550,172839
57688,13550,206850
57689,13550,257081
57690,550440,703
57691,550440,6678
57692,11395,65
57693,11395,520
57694,11395,1441
57695,11395,1991
57696,11395,5011
57697,11395,5570
57698,11395,178364
57699,11395,207317
57700,11395,240119
57701,11395,260365
57702,10016,839
57703,10016,2095
57704,10016,2964
57705,10016,3497
57706,10016,6015
57707,10016,7118
57708,10016,9685
57709,10016,9712
57710,10016,9856
57711,10016,12377
57712,10016,13008
57713,10016,50009
57714,10016,157791
57715,10016,162686
57716,10016,162846
57717,10016,166695
57718,10016,166701
57719,10016,246238
57720,10016,252634
57721,318121,2564
57722,318121,7312
57723,318121,155209
57724,318121,162735
57725,318121,264719
57726,1722,5300
57727,1722,174363
57728,1722,174369
57729,1722,174375
57730,1722,174378
57731,1722,299431
57732,14854,779
57733,14854,780
57734,14854,797
57735,14854,970
57736,14854,1556
57737,14854,1812
57738,14854,2564
57739,14854,5572
57740,14854,5901
57741,14854,10176
57742,14854,14964
57743,14854,155291
57744,14854,159803
57745,14854,219404
57746,19288,9663
57747,19288,10310
57748,363126,220
57749,363126,278
57750,363126,818
57751,363126,1562
57752,363126,155814
57753,363126,187056
57754,16157,2902
57755,16157,10046
57756,16157,161176
57757,16157,210024
57758,16157,288168
57759,64689,383
57760,64689,395
57761,64689,612
57762,64689,642
57763,64689,818
57764,64689,2375
57765,64689,2708
57766,64689,3149
57767,64689,3681
57768,64689,9826
57769,64689,11503
57770,64689,11578
57771,64689,15009
57772,64689,207268
57773,11329,3012
57774,11329,3600
57775,11329,6112
57776,11329,8881
57777,11329,187554
57778,11329,214780
57779,11329,219605
57780,11329,254459
57781,2148,1416
57782,2148,2334
57783,2148,2987
57784,2148,3017
57785,2148,4344
57786,2148,5823
57787,2148,10391
57788,2148,165643
57789,2148,166462
57790,2148,189920
57791,2148,198688
57792,2148,207876
57793,2148,214548
57794,2148,231149
57795,2148,238763
57796,2148,241927
57797,2148,262121
57798,2148,271074
57799,40807,437
57800,40807,970
57801,40807,2726
57802,40807,6054
57803,40807,10163
57804,40807,11268
57805,40807,11612
57806,40807,12392
57807,40807,13005
57808,40807,14781
57809,40807,161698
57810,40807,163699
57811,40807,220363
57812,27585,697
57813,27585,2754
57814,27585,6038
57815,27585,9872
57816,27585,10937
57817,27585,12544
57818,27585,15334
57819,27585,40952
57820,27585,40953
57821,998845,437
57822,998845,274584
57823,11078,3852
57824,11078,5060
57825,11078,11933
57826,11078,40957
57827,11078,41180
57828,11078,167316
57829,11078,167377
57830,201223,10138
57831,201223,15001
57832,201223,210024
57833,1389,3303
57834,1389,9777
57835,1389,10051
57836,1389,11207
57837,1389,11459
57838,1389,155552
57839,1389,159747
57840,1389,303822
57841,641,1803
57842,641,2231
57843,641,2375
57844,641,2671
57845,641,3298
57846,641,3428
57847,641,3429
57848,641,6059
57849,641,11494
57850,641,33625
57851,641,164698
57852,641,209035
57853,641,244542
57854,641,264384
57855,944,797
57856,944,6149
57857,944,9663
57858,944,9917
57859,944,12670
57860,944,15235
57861,944,162487
57862,944,167316
57863,944,167377
57864,944,178539
57865,944,188944
57866,944,219404
57867,955971,456
57868,955971,2676
57869,955971,5153
57870,955971,6038
57871,955971,18013
57872,955971,240237
57873,1360,437
57874,1360,534
57875,1360,2038
57876,1360,3183
57877,1360,5565
57878,1360,9887
57879,1360,158558
57880,1360,158718
57881,1360,176485
57882,1360,187056
57883,1360,247269
57884,1360,285565
57885,618355,6513
57886,15373,1890
57887,15373,2333
57888,15373,9713
57889,15373,9907
57890,15373,179431
57891,15373,280322
57892,765245,2964
57893,765245,6155
57894,765245,187046
57895,765245,289675
57896,11551,3599
57897,11551,6476
57898,11551,7136
57899,11551,13065
57900,11551,156337
57901,11551,180691
57902,11551,187065
57903,682826,155477
57904,394830,378
57905,394830,736
57906,394830,745
57907,394830,918
57908,394830,2626
57909,394830,3571
57910,394830,5340
57911,394830,10093
57912,394830,159940
57913,394830,161261
57914,157386,818
57915,157386,7464
57916,157386,10683
57917,157386,33910
57918,157386,246466
57919,157386,296608
57920,495112,155477
57921,37725,4434
57922,37725,6270
57923,37725,9673
57924,37725,10226
57925,37725,10541
57926,37725,10873
57927,37725,33721
57928,37725,155722
57929,37725,156064
57930,37725,170418
57931,37725,189748
57932,433502,818
57933,433502,11241
57934,433502,160224
57935,433502,164713
57936,433502,207883
57937,252444,13027
57938,128136,3508
57939,128136,4501
57940,128136,155262
57941,128136,155263
57942,128136,211291
57943,703134,7312
57944,703134,9826
57945,703134,176834
57946,29917,1419
57947,29917,2834
57948,29917,3301
57949,29917,5369
57950,29917,8126
57951,29917,11268
57952,29917,14673
57953,29917,15271
57954,29917,164478
57955,29917,185959
57956,29917,188950
57957,29917,188973
57958,29917,201243
57959,11531,616
57960,11531,5774
57961,11531,10629
57962,11531,209568
57963,1430,1329
57964,1430,1419
57965,1430,1583
57966,1430,1849
57967,1430,11068
57968,1430,11595
57969,1430,163656
57970,1430,187554
57971,1430,226425
57972,50126,290
57973,50126,818
57974,50126,6152
57975,50126,12131
57976,50126,13014
57977,50126,222246
57978,50126,229884
57979,15601,282
57980,15601,4563
57981,15601,317415
57982,15601,317546
57983,15601,317547
57984,15601,317548
57985,423988,1706
57986,423988,3203
57987,423988,8012
57988,423988,33465
57989,423988,235456
57990,423988,235457
57991,409276,11677
57992,409276,155477
57993,406761,428
57994,406761,612
57995,406761,2187
57996,406761,3454
57997,406761,4565
57998,406761,5397
57999,406761,10353
58000,406761,12670
58001,406761,159138
58002,406761,186355
58003,406761,244256
58004,406761,249583
58005,406761,285268
58006,25376,570
58007,25376,1731
58008,25376,1849
58009,25376,1930
58010,25376,5340
58011,25376,6149
58012,25376,9104
58013,25376,9826
58014,25376,10481
58015,25376,10596
58016,25376,15108
58017,25376,222517
58018,25376,295809
58019,44865,779
58020,44865,780
58021,44865,5565
58022,44865,185466
58023,14313,246
58024,14313,596
58025,14313,663
58026,14313,818
58027,14313,1459
58028,14313,1897
58029,14313,1992
58030,14313,3725
58031,14313,3739
58032,14313,5483
58033,14313,6054
58034,14313,9673
58035,14313,9872
58036,14313,10226
58037,14313,11494
58038,14313,13027
58039,8092,641
58040,8092,931
58041,8092,2350
58042,8092,3296
58043,8092,6669
58044,8092,10683
58045,8092,33457
58046,8092,158455
58047,8092,208611
58048,104859,6270
58049,104859,8631
58050,104859,10776
58051,104859,245597
58052,22509,818
58053,22509,941
58054,22509,1739
58055,22509,2652
58056,22509,3901
58057,22509,21747
58058,22509,34079
58059,22509,187056
58060,17927,11672
58061,17927,179430
58062,17927,179431
58063,22825,1706
58064,22825,1849
58065,22825,2858
58066,22825,3664
58067,22825,4956
58068,22825,6844
58069,22825,10410
58070,22825,10594
58071,22825,33466
58072,22825,156104
58073,22825,163190
58074,12594,378
58075,12594,530
58076,12594,627
58077,12594,4896
58078,12594,6778
58079,12594,9663
58080,12594,9792
58081,12594,156702
58082,284564,2652
58083,284564,3099
58084,284564,3199
58085,284564,3473
58086,284564,4426
58087,284564,10349
58088,284564,12394
58089,284564,14805
58090,284564,18249
58091,284564,173606
58092,284564,176691
58093,284564,234355
58094,284564,262826
58095,157845,380
58096,157845,1415
58097,157845,1562
58098,157845,2669
58099,157845,4565
58100,157845,5657
58101,157845,9897
58102,157845,10594
58103,157845,13063
58104,157845,13065
58105,157845,14604
58106,157845,15162
58107,157845,18034
58108,157845,168713
58109,157845,234355
58110,8831,779
58111,8831,4379
58112,8831,9717
58113,8831,175629
58114,487680,242
58115,487680,1228
58116,487680,8442
58117,487680,9717
58118,487680,187056
58119,732713,5484
58120,732713,192494
58121,271709,830
58122,271709,9666
58123,271709,10931
58124,271709,210024
58125,271709,296227
58126,25793,570
58127,25793,740
58128,25793,2073
58129,25793,8650
58130,25793,9903
58131,25793,10873
58132,25793,12544
58133,25793,14735
58134,25793,189920
58135,25793,208289
58136,25793,222314
58137,15802,233
58138,15802,549
58139,15802,1632
58140,15802,1794
58141,15802,6373
58142,15802,14964
58143,15802,158713
58144,15802,159551
58145,15802,190370
58146,592867,282
58147,592867,779
58148,592867,1721
58149,592867,2343
58150,592867,15001
58151,592867,41645
58152,592867,170362
58153,592867,210024
58154,146239,9714
58155,146239,159141
58156,146239,159150
58157,623,642
58158,623,1326
58159,623,1332
58160,623,1786
58161,623,10051
58162,623,10909
58163,623,18107
58164,623,33519
58165,623,34061
58166,623,34117
58167,623,156456
58168,623,159793
58169,623,159802
58170,623,159803
58171,623,159806
58172,623,159809
58173,623,159812
58174,623,159815
58175,623,159817
58176,623,159818
58177,623,160362
58178,623,166466
58179,623,205598
58180,27996,18165
58181,360606,2604
58182,360606,9714
58183,15849,1160
58184,15849,2389
58185,15849,2598
58186,15849,2904
58187,15849,4067
58188,15849,5484
58189,15849,6506
58190,15849,7172
58191,15849,9032
58192,15849,10414
58193,15849,10777
58194,15849,10821
58195,15849,12999
58196,15849,13069
58197,15849,41586
58198,15849,156764
58199,15849,178271
58200,15849,207662
58201,15849,224329
58202,15849,234747
58203,15849,234753
58204,15849,238511
58205,611651,2689
58206,611651,3623
58207,611651,5774
58208,611651,10041
58209,611651,14999
58210,611651,15001
58211,611651,262325
58212,602211,65
58213,602211,1991
58214,602211,2708
58215,602211,10123
58216,602211,34154
58217,602211,177201
58218,602211,207317
58219,118301,6075
58220,44244,5767
58221,44244,10686
58222,44244,11663
58223,44244,12990
58224,44244,186120
58225,11524,520
58226,11524,697
58227,11524,1437
58228,11524,1874
58229,11524,2217
58230,11524,4918
58231,11524,4966
58232,11524,8430
58233,11524,9031
58234,11524,9727
58235,11524,15234
58236,11524,40903
58237,11524,207268
58238,351211,1261
58239,351211,1890
58240,351211,1891
58241,351211,2217
58242,351211,3352
58243,351211,4382
58244,351211,4884
58245,351211,5729
58246,351211,5774
58247,351211,6152
58248,351211,9720
58249,351211,11665
58250,351211,158176
58251,351211,162177
58252,351211,163053
58253,351211,209568
58254,351211,223620
58255,24833,65
58256,24833,207317
58257,9696,1794
58258,9696,4424
58259,9696,5927
58260,9696,6670
58261,9696,7089
58262,9696,10292
58263,9696,13141
58264,9696,14964
58265,9696,15016
58266,9696,40884
58267,9696,157707
58268,9696,157714
58269,9696,157716
58270,9696,236316
58271,9696,285442
58272,773,380
58273,773,387
58274,773,1157
58275,773,2783
58276,773,3306
58277,773,3746
58278,773,5496
58279,773,5549
58280,773,7312
58281,773,10235
58282,773,33694
58283,773,167043
58284,773,187056
58285,773,191583
58286,16614,1326
58287,16614,155582
58288,16614,163963
58289,16614,163964
58290,16614,163968
58291,16614,163976
58292,16614,163985
58293,16614,163997
58294,16614,163998
58295,16614,179431
58296,16614,206298
58297,16614,208289
58298,492611,818
58299,492611,187056
58300,222461,254
58301,222461,305
58302,222461,5340
58303,222461,10909
58304,222461,12564
58305,222461,163053
58306,222461,190433
58307,222461,245001
58308,14138,1261
58309,14138,3185
58310,14138,4551
58311,14138,5159
58312,14138,5657
58313,14138,13031
58314,14138,223059
58315,14138,241432
58316,49517,212
58317,49517,470
58318,49517,810
58319,49517,1228
58320,49517,2106
58321,49517,4289
58322,49517,5265
58323,49517,11134
58324,49517,14555
58325,49517,14617
58326,49517,14618
58327,49517,208878
58328,1213,110
58329,1213,131
58330,1213,242
58331,1213,725
58332,1213,818
58333,1213,848
58334,1213,851
58335,1213,931
58336,1213,1308
58337,1213,1605
58338,1213,1849
58339,1213,1913
58340,1213,2547
58341,1213,3246
58342,1213,3342
58343,1213,3799
58344,1213,3843
58345,1213,3864
58346,1213,4214
58347,1213,4951
58348,1213,4952
58349,1213,4953
58350,1213,6054
58351,1213,10180
58352,1213,10329
58353,1213,13001
58354,1213,155624
58355,1213,264384
58356,1049,529
58357,1049,531
58358,1049,1157
58359,1049,1543
58360,1049,1571
58361,1049,1842
58362,1049,2125
58363,1049,2320
58364,1049,2619
58365,1049,3012
58366,1049,3437
58367,1049,4402
58368,1049,5888
58369,1049,6984
58370,1049,9672
58371,1049,33407
58372,1049,187321
58373,1049,212820
58374,1049,226288
58375,1049,259085
58376,13378,65
58377,13378,1991
58378,13378,10159
58379,13378,10385
58380,13378,11477
58381,13378,155325
58382,13378,178898
58383,13378,181139
58384,13378,187056
58385,13378,207317
58386,14811,941
58387,14811,970
58388,14811,1566
58389,14811,4344
58390,14811,7329
58391,14811,10181
58392,14811,11687
58393,14811,11701
58394,14811,11703
58395,14811,11704
58396,14811,11705
58397,14811,11706
58398,14811,11707
58399,14811,11709
58400,14811,164460
58401,14811,188684
58402,14811,236170
58403,6520,3966
58404,6520,10466
58405,6520,10982
58406,6520,177128
58407,6520,177129
58408,6520,184663
58409,16553,242
58410,16553,931
58411,16553,1566
58412,16553,3436
58413,16553,4485
58414,16553,6038
58415,16553,9673
58416,16553,10582
58417,16553,10873
58418,16553,15160
58419,16553,157303
58420,16553,168346
58421,16553,179468
58422,10481,212
58423,10481,378
58424,10481,3398
58425,10481,3478
58426,10481,5424
58427,10481,8841
58428,10481,8905
58429,10481,15162
58430,10481,158369
58431,10481,245230
58432,313922,376
58433,313922,379
58434,313922,627
58435,313922,1897
58436,313922,2671
58437,313922,2801
58438,313922,3544
58439,313922,3851
58440,313922,4470
58441,313922,9665
58442,313922,9740
58443,313922,9826
58444,313922,10292
58445,313922,10349
58446,313922,10481
58447,313922,10685
58448,313922,10877
58449,313922,11105
58450,313922,11700
58451,313922,12341
58452,313922,12404
58453,313922,14639
58454,313922,14707
58455,313922,15155
58456,313922,173919
58457,313922,180179
58458,313922,204236
58459,313922,207915
58460,313922,212424
58461,313922,217906
58462,313922,226930
58463,313922,226931
58464,313922,255299
58465,313922,273015
58466,12618,1326
58467,12618,6083
58468,12618,12617
58469,12618,34079
58470,12618,175421
58471,12618,188127
58472,12618,208397
58473,1647,470
58474,1647,521
58475,1647,591
58476,1647,2999
58477,1647,4613
58478,1647,18420
58479,1647,34094
58480,12094,2820
58481,12094,3444
58482,12094,4424
58483,12094,5452
58484,12094,5956
58485,12094,6241
58486,12094,9517
58487,12094,200234
58488,255798,3335
58489,255798,10123
58490,255798,12377
58491,11508,612
58492,11508,1307
58493,11508,10235
58494,11508,155493
58495,11508,209194
58496,9957,1480
58497,9957,4735
58498,9957,6075
58499,9957,7074
58500,9957,34052
58501,9957,34053
58502,38778,2161
58503,38778,2415
58504,38778,9678
58505,38778,9719
58506,38778,179430
58507,38778,179431
58508,10618,478
58509,10618,779
58510,10618,780
58511,10618,1705
