pk,movie_id,genre_id
1832,244786,10402
1833,933419,35
1834,652,12
1835,652,36
1836,652,10752
1837,652,28
1838,8355,16
1839,8355,35
1840,8355,10751
1841,8355,12
1842,535167,878
1843,535167,28
1844,535167,18
1845,363088,28
1846,363088,12
1847,363088,878
1848,447362,18
1849,447362,10749
1850,335984,878
1851,335984,18
1852,589754,14
1853,589754,12
1854,589754,35
1855,57214,35
1856,846993,16
1857,846993,12
1858,846993,14
1859,765,27
1860,765,35
1861,765,14
1862,800815,80
1863,68721,28
1864,68721,12
1865,68721,878
1866,810,14
1867,810,12
1868,810,16
1869,810,35
1870,810,10751
1871,1023156,27
1872,1023156,18
1873,13,35
1874,13,18
1875,13,10749
1876,181808,12
1877,181808,28
1878,181808,878
1879,317442,28
1880,317442,10749
1881,317442,16
1882,11041,35
1883,682507,9648
1884,682507,18
1885,682507,53
1886,37135,10751
1887,37135,12
1888,37135,16
1889,37135,18
1890,482600,10749
1891,482600,18
1892,76338,28
1893,76338,12
1894,76338,14
1895,1027159,16
1896,1027159,28
1897,1027159,12
1898,1027159,35
1899,811656,27
1900,811656,9648
1901,811656,53
1902,458576,28
1903,458576,14
1904,458576,12
1905,185605,18
1906,49524,14
1907,49524,28
1908,49524,35
1909,49524,80
1910,818648,10749
1911,818648,35
1912,1012801,16
1913,628900,28
1914,628900,53
1915,953,10751
1916,953,16
1917,953,12
1918,953,35
1919,587807,35
1920,587807,10751
1921,587807,16
1922,1086990,35
1923,78,878
1924,78,18
1925,78,53
1926,5336,18
1927,5336,10752
1928,111,28
1929,111,80
1930,111,18
1931,763285,53
1932,763285,28
1933,49026,28
1934,49026,80
1935,49026,18
1936,49026,53
1937,345938,18
1938,345938,14
1939,9732,10751
1940,9732,12
1941,9732,16
1942,9732,28
1943,42246,10751
1944,42246,16
1945,42246,35
1946,42246,28
1947,42246,12
1948,889699,80
1949,889699,18
1950,889699,53
1951,24021,12
1952,24021,14
1953,24021,18
1954,24021,10749
1955,896485,28
1956,886396,16
1957,886396,28
1958,886396,878
1959,887379,27
1960,141052,28
1961,141052,12
1962,141052,878
1963,105,12
1964,105,35
1965,105,878
1966,4233,27
1967,4233,9648
1968,921360,28
1969,921360,80
1970,921360,53
1971,10681,16
1972,10681,10751
1973,10681,878
1974,130150,18
1975,1007401,16
1976,1007401,28
1977,1007401,14
1978,32657,12
1979,32657,14
1980,32657,10751
1981,934287,53
1982,934287,80
1983,581726,878
1984,581726,28
1985,581726,53
1986,976573,16
1987,976573,35
1988,976573,10751
1989,976573,14
1990,976573,10749
1991,400160,10751
1992,400160,16
1993,400160,14
1994,400160,12
1995,400160,35
1996,370663,18
1997,370663,10749
1998,122,12
1999,122,14
2000,122,28
2001,121,12
2002,121,14
2003,121,28
2004,396535,27
2005,396535,53
2006,396535,12
2007,396535,28
2008,62211,16
2009,62211,10751
2010,135397,28
2011,135397,12
2012,135397,878
2013,135397,53
2014,701561,10749
2015,605886,28
2016,605886,80
2017,605886,53
2018,605886,9648
2019,335983,878
2020,335983,28
2021,420634,27
2022,420634,53
2023,12153,35
2024,12153,80
2025,929562,27
2026,929562,53
2027,852881,18
2028,852881,10749
2029,982271,35
2030,982271,10749
2031,76341,28
2032,76341,12
2033,76341,878
2034,190859,10752
2035,190859,28
2036,346698,35
2037,703771,16
2038,703771,28
2039,703771,12
2040,703771,878
2041,124905,28
2042,124905,18
2043,124905,878
2044,140607,12
2045,140607,28
2046,140607,878
2047,710692,10749
2048,4258,35
2049,528547,10749
2050,722149,80
2051,259693,27
2052,259693,53
2053,347201,16
2054,347201,28
2055,347201,35
2056,297270,12
2057,297270,16
2058,297270,10751
2059,928015,27
2060,928015,14
2061,928015,53
2062,49521,28
2063,49521,12
2064,49521,878
2065,82690,10751
2066,82690,16
2067,82690,35
2068,82690,12
2069,12665,18
2070,12665,14
2071,12665,878
2072,12665,53
2073,878183,53
2074,878183,18
2075,251783,18
2076,251783,53
2077,1001865,16
2078,1001865,10751
2079,1001865,14
2080,22894,27
2081,22894,28
2082,22894,14
2083,985932,53
2084,985932,80
2085,985932,18
2086,611812,10749
2087,39145,28
2088,39145,16
2089,508081,10749
2090,489,18
2091,1023803,10402
2092,1023803,35
2093,1023803,10751
2094,260513,28
2095,260513,12
2096,260513,16
2097,260513,10751
2098,672322,28
2099,672322,12
2100,672322,18
2101,672322,10749
2102,106,878
2103,106,28
2104,106,12
2105,106,53
2106,82702,14
2107,82702,28
2108,82702,12
2109,82702,16
2110,82702,35
2111,82702,10751
2112,420821,16
2113,420821,10751
2114,420821,35
2115,420821,12
2116,420821,9648
2117,335797,16
2118,335797,35
2119,335797,10751
2120,335797,10402
2121,968857,53
2122,321612,10751
2123,321612,14
2124,321612,10749
2125,218,28
2126,218,53
2127,218,878
2128,337401,12
2129,337401,14
2130,337401,18
2131,337401,28
2132,399579,28
2133,399579,878
2134,399579,12
2135,801965,80
2136,801965,18
2137,801965,53
2138,359289,10749
2139,512200,12
2140,512200,35
2141,512200,14
2142,1010581,10749
2143,715931,18
2144,1008779,28
2145,783675,16
2146,783675,35
2147,783675,18
2148,1724,878
2149,1724,28
2150,1724,12
2151,385448,10751
2152,385448,12
2153,385448,14
2154,385448,10749
2155,385448,18
2156,256591,10749
2157,256591,35
2158,256591,80
2159,256591,18
2160,602223,27
2161,602223,28
2162,602223,53
2163,14161,28
2164,14161,12
2165,14161,878
2166,614479,27
2167,568620,28
2168,568620,12
2169,16869,18
2170,16869,53
2171,16869,10752
2172,630586,27
2173,630586,53
2174,630586,18
2175,10193,16
2176,10193,10751
2177,10193,35
2178,366672,16
2179,366672,28
2180,366672,12
2181,366672,35
2182,366672,10751
2183,366672,37
2184,375794,35
2185,1046043,10749
2186,225886,35
2187,560821,10749
2188,11324,18
2189,11324,53
2190,11324,9648
2191,14574,10752
2192,14574,18
2193,14574,36
2194,5876,27
2195,5876,878
2196,5876,53
2197,49573,53
2198,49573,18
2199,351286,28
2200,351286,12
2201,351286,878
2202,351286,53
2203,913290,27
2204,913290,9648
2205,913290,53
2206,181812,12
2207,181812,28
2208,181812,878
2209,353070,80
2210,353070,35
2211,50620,12
2212,50620,14
2213,50620,18
2214,50620,10749
2215,93456,16
2216,93456,35
2217,93456,10751
2218,1015602,16
2219,1015602,35
2220,768362,53
2221,13811,28
2222,13811,9648
2223,13811,878
2224,13811,53
2225,653858,16
2226,653858,35
2227,843269,16
2228,843269,18
2229,843269,12
2230,843269,878
2231,297762,28
2232,297762,12
2233,297762,14
2234,812,16
2235,812,10751
2236,812,12
2237,812,14
2238,812,10749
2239,955644,16
2240,955644,14
2241,955644,12
2242,353081,28
2243,353081,12
2244,348,27
2245,348,878
2246,1103856,18
2247,846219,28
2248,846219,12
2249,846219,36
2250,846219,16
2251,381288,27
2252,381288,53
2253,75624,53
2254,75624,16
2255,75624,28
2256,75624,35
2257,75624,27
2258,75624,9648
2259,482373,53
2260,482373,27
2261,290859,878
2262,290859,28
2263,611861,10749
2264,611861,18
2265,11036,10749
2266,11036,18
2267,20352,10751
2268,20352,16
2269,20352,35
2270,20352,80
2271,49519,16
2272,49519,12
2273,49519,10751
2274,49519,14
2275,49519,35
2276,49519,28
2277,59053,18
2278,11052,16
2279,11052,14
2280,11052,28
2281,11052,878
2282,131634,28
2283,131634,12
2284,131634,878
2285,119450,878
2286,119450,28
2287,119450,18
2288,119450,53
2289,731159,18
2290,731159,10749
2291,301528,10751
2292,301528,12
2293,301528,16
2294,301528,35
2295,301528,14
2296,921452,18
2297,921452,36
2298,921452,10749
2299,53166,80
2300,53166,35
2301,429,37
2302,1010820,16
2303,1010820,10751
2304,1010820,35
2305,1010820,878
2306,82023,18
2307,82023,10749
2308,846778,27
2309,846778,878
2310,9806,28
2311,9806,12
2312,9806,16
2313,9806,10751
2314,615469,878
2315,615469,53
2316,1366,18
2317,1366,10749
2318,747803,28
2319,747803,80
2320,747803,53
2321,38,878
2322,38,18
2323,38,10749
2324,203474,18
2325,554447,18
2326,554447,10749
2327,1105283,12
2328,1105283,27
2329,1105283,35
2330,1105283,10751
2331,9023,37
2332,9023,16
2333,9023,12
2334,9023,35
2335,9023,10751
2336,9023,18
2337,884363,80
2338,884363,18
2339,607,28
2340,607,12
2341,607,35
2342,607,878
2343,46195,16
2344,46195,12
2345,46195,35
2346,46195,10751
2347,736732,18
2348,736732,35
2349,567189,12
2350,567189,28
2351,567189,53
2352,567189,10752
2353,899082,99
2354,798544,16
2355,798544,18
2356,798544,9648
2357,798544,14
2358,35,16
2359,35,35
2360,35,10751
2361,9479,14
2362,9479,16
2363,9479,10751
2364,632727,27
2365,632727,53
2366,632357,27
2367,632357,9648
2368,102651,14
2369,102651,12
2370,102651,28
2371,102651,10751
2372,102651,10749
2373,750209,18
2374,9399,28
2375,818422,53
2376,630639,18
2377,39105,28
2378,39105,16
2379,39105,878
2380,950,16
2381,950,10751
2382,950,35
2383,950,12
2384,447332,27
2385,447332,18
2386,447332,878
2387,9487,12
2388,9487,16
2389,9487,35
2390,9487,10751
2391,263115,28
2392,263115,18
2393,263115,878
2394,18095,16
2395,18095,10751
2396,18095,14
2397,972313,28
2398,972313,53
2399,972313,80
2400,11970,16
2401,11970,10751
2402,11970,14
2403,11970,12
2404,11970,35
2405,11970,10749
2406,803114,53
2407,803114,27
2408,1094319,28
2409,1094319,53
2410,10625,35
2411,619803,28
2412,619803,80
2413,619803,12
2414,619803,53
2415,514999,28
2416,514999,35
2417,514999,9648
2418,1114484,35
2419,703451,10749
2420,703451,35
2421,49051,12
2422,49051,14
2423,49051,28
2424,643274,10749
2425,213646,53
2426,213646,18
2427,213646,27
2428,877183,16
2429,877183,35
2430,877183,14
2431,883083,27
2432,883083,18
2433,892153,16
2434,892153,35
2435,892153,10751
2436,892153,37
2437,12155,10751
2438,12155,14
2439,12155,12
2440,240832,28
2441,240832,878
2442,49018,27
2443,49018,53
2444,521029,27
2445,521029,9648
2446,521029,53
2447,630004,28
2448,284054,28
2449,284054,12
2450,284054,878
2451,667276,16
2452,667276,35
2453,667276,14
2454,667276,12
2455,667276,10751
2456,421892,16
2457,421892,10751
2458,421892,35
2459,421892,14
2460,561,14
2461,561,28
2462,561,27
2463,10693,16
2464,10693,10751
2465,10693,12
2466,10693,14
2467,881164,53
2468,881164,18
2469,881164,80
2470,936061,10751
2471,936061,35
2472,936061,14
2473,936061,10770
2474,50546,35
2475,50546,10749
2476,888257,37
2477,888257,27
2478,888257,9648
2479,572802,28
2480,572802,12
2481,572802,14
2482,38575,28
2483,38575,12
2484,38575,18
2485,38575,10751
2486,242582,80
2487,242582,18
2488,242582,53
2489,440362,16
2490,440362,35
2491,126889,878
2492,126889,27
2493,126889,9648
2494,619264,18
2495,619264,878
2496,619264,53
2497,589761,18
2498,589761,36
2499,589761,12
2500,589761,28
2501,589761,14
2502,589761,9648
2503,562,28
2504,562,53
2505,846956,53
2506,846956,18
2507,70981,878
2508,70981,12
2509,70981,9648
2510,257344,28
2511,257344,35
2512,257344,878
2513,12230,12
2514,12230,16
2515,12230,35
2516,12230,10751
2517,798286,35
2518,798286,12
2519,798286,14
2520,259316,14
2521,259316,12
2522,259316,10751
2523,628878,53
2524,628878,28
2525,1010819,16
2526,1010819,10751
2527,1010819,35
2528,1010819,878
2529,97020,878
2530,97020,28
2531,38700,53
2532,38700,28
2533,38700,80
2534,8363,35
2535,9880,35
2536,9880,10751
2537,9880,10749
2538,263472,18
2539,263472,53
2540,263472,27
2541,350,35
2542,350,18
2543,350,10749
2544,87825,18
2545,87825,10749
2546,796499,80
2547,796499,35
2548,36075,878
2549,36075,27
2550,57800,16
2551,57800,35
2552,57800,12
2553,57800,10751
2554,98,28
2555,98,18
2556,98,12
2557,9325,10751
2558,9325,16
2559,9325,12
2560,56292,28
2561,56292,53
2562,56292,12
2563,397243,27
2564,397243,9648
2565,417859,16
2566,417859,10751
2567,417859,14
2568,417859,12
2569,417859,35
2570,417859,37
2571,619168,10752
2572,619168,18
2573,39103,28
2574,39103,16
2575,39103,878
2576,848526,53
2577,848526,18
2578,10191,14
2579,10191,12
2580,10191,16
2581,10191,10751
2582,9637,9648
2583,9637,12
2584,9637,35
2585,191561,18
2586,454983,10749
2587,454983,35
2588,45243,35
2589,1010823,16
2590,1010823,10751
2591,1010823,878
2592,1010823,35
2593,404368,10751
2594,404368,16
2595,404368,35
2596,404368,12
2597,50619,12
2598,50619,14
2599,50619,10749
2600,240,18
2601,240,80
2602,949423,27
2603,118406,16
2604,118406,14
2605,118406,28
2606,12429,16
2607,12429,14
2608,12429,10751
2609,22705,35
2610,22705,18
2611,22705,10749
2612,439079,27
2613,439079,9648
2614,439079,53
2615,10009,12
2616,10009,16
2617,10009,10751
2618,778552,18
2619,77338,18
2620,77338,35
2621,49530,28
2622,49530,53
2623,49530,878
2624,260346,53
2625,260346,28
2626,721164,10749
2627,147441,12
2628,147441,18
2629,147441,28
2630,1771,28
2631,1771,12
2632,1771,878
2633,10634,35
2634,667739,28
2635,667739,12
2636,667739,35
2637,1006851,878
2638,1006851,35
2639,852096,35
2640,852096,14
2641,852096,10751
2642,852096,12
2643,8960,14
2644,8960,28
2645,72105,35
2646,72105,14
2647,1359,53
2648,1359,18
2649,1359,80
2650,11836,10751
2651,11836,16
2652,11836,35
2653,11836,14
2654,11836,12
2655,418580,18
2656,418580,10749
2657,10474,18
2658,10474,80
2659,346364,27
2660,346364,14
2661,305470,28
2662,305470,12
2663,305470,878
2664,614934,18
2665,614934,10402
2666,614934,36
2667,951368,53
2668,951368,10770
2669,951368,28
2670,505026,9648
2671,505026,18
2672,505026,80
2673,505026,53
2674,505026,28
2675,505026,12
2676,792723,10749
2677,481871,10749
2678,481871,18
2679,634528,28
2680,1092803,28
2681,1092803,53
2682,1092803,80
2683,137113,28
2684,137113,878
2685,630,12
2686,630,14
2687,630,10751
2688,1113566,35
2689,177677,28
2690,177677,12
2691,171203,53
2692,75656,53
2693,75656,80
2694,8275,35
2695,660982,35
2696,333167,10749
2697,333167,18
2698,333167,36
2699,18239,12
2700,18239,14
2701,18239,18
2702,18239,10749
2703,700979,10749
2704,366644,16
2705,366644,10751
2706,366644,14
2707,425652,18
2708,425652,10749
2709,3134,80
2710,3134,18
2711,3134,10749
2712,3134,53
2713,577922,28
2714,577922,53
2715,577922,878
2716,864370,27
2717,507089,27
2718,507089,53
2719,522444,27
2720,522444,28
2721,522444,12
2722,293167,28
2723,293167,12
2724,293167,14
2725,7485,28
2726,7485,18
2727,7485,9648
2728,7485,53
2729,7485,80
2730,10567,10751
2731,10567,16
2732,48650,18
2733,48650,10749
2734,642121,16
2735,642121,10749
2736,642121,18
2737,23823,27
2738,23823,53
2739,848791,53
2740,14128,10751
2741,14128,16
2742,14128,10749
2743,14128,14
2744,670327,10749
2745,670327,35
2746,670327,16
2747,24752,28
2748,24752,16
2749,24752,878
2750,568091,53
2751,917007,27
2752,893712,16
2753,893712,28
2754,893712,14
2755,893712,878
2756,158852,12
2757,158852,10751
2758,158852,9648
2759,158852,878
2760,40348,18
2761,40348,10749
2762,40348,12
2763,571055,27
2764,571055,18
2765,571055,53
2766,4234,27
2767,4234,9648
2768,944864,80
2769,516806,878
2770,516806,53
2771,516806,18
2772,865463,18
2773,865463,10749
2774,114,35
2775,114,10749
2776,965150,18
2777,707610,18
2778,707610,10749
2779,232672,35
2780,232672,10749
2781,1106373,10770
2782,1106373,18
2783,1106373,10402
2784,637693,16
2785,637693,12
2786,637693,10751
2787,637693,37
2788,13186,27
2789,13186,53
2790,11544,16
2791,11544,10751
2792,795514,18
2793,10024,18
2794,37165,35
2795,37165,18
2796,920,16
2797,920,12
2798,920,35
2799,920,10751
2800,82881,16
2801,82881,35
2802,82881,28
2803,82881,10751
2804,72545,12
2805,72545,28
2806,72545,878
2807,268896,28
2808,268896,14
2809,268896,878
2810,268896,12
2811,343611,28
2812,343611,53
2813,278927,10751
2814,278927,12
2815,278927,18
2816,278927,14
2817,278927,16
2818,339984,10751
2819,339984,18
2820,7555,28
2821,7555,53
2822,705861,18
2823,705861,35
2824,255709,18
2825,179058,18
2826,179058,10749
2827,179058,35
2828,18823,12
2829,18823,14
2830,18823,28
2831,893694,18
2832,893694,10749
2833,912908,35
2834,912908,12
2835,987787,35
2836,987787,18
2837,77321,27
2838,77321,18
2839,77321,80
2840,8392,14
2841,8392,16
2842,8392,10751
2843,197158,18
2844,50270,18
2845,73723,16
2846,73723,10751
2847,460846,28
2848,460846,53
2849,460846,80
2850,246655,28
2851,246655,12
2852,246655,878
2853,246655,14
2854,386716,10749
2855,704032,10749
2856,4705,35
2857,13475,878
2858,13475,28
2859,13475,12
2860,210577,9648
2861,210577,53
2862,210577,18
2863,9532,27
2864,57158,14
2865,57158,12
2866,57158,28
2867,27066,18
2868,27066,10749
2869,1250,53
2870,1250,28
2871,1250,14
2872,833425,53
2873,833425,9648
2874,904039,16
2875,904039,35
2876,904039,10751
2877,1734,12
2878,1734,28
2879,1734,14
2880,760099,18
2881,424,18
2882,424,36
2883,424,10752
2884,138103,28
2885,138103,12
2886,138103,53
2887,667520,16
2888,667520,18
2889,667520,10749
2890,667520,14
2891,417261,10749
2892,417261,18
2893,417261,10402
2894,298094,10749
2895,298094,18
2896,64530,27
2897,791348,16
2898,791348,28
2899,791348,12
2900,791348,27
2901,332562,10402
2902,332562,18
2903,332562,10749
2904,75432,10749
2905,75432,18
2906,75258,16
2907,75258,10751
2908,75258,14
2909,75258,12
2910,954,12
2911,954,28
2912,954,53
2913,534179,10749
2914,985335,53
2915,985335,27
2916,283366,14
2917,283366,12
2918,283366,10751
2919,283366,18
2920,450636,18
2921,450636,10749
2922,223702,12
2923,223702,16
2924,223702,35
2925,223702,14
2926,378064,16
2927,378064,18
2928,12092,16
2929,12092,10751
2930,12092,14
2931,12092,12
2932,662708,16
2933,662708,12
2934,662708,10751
2935,662708,14
2936,892527,12
2937,892527,35
2938,892527,10751
2939,247136,18
2940,247136,10749
2941,4348,18
2942,4348,10749
2943,949,28
2944,949,80
2945,949,18
2946,949,53
2947,241259,12
2948,241259,10751
2949,241259,14
2950,37265,35
2951,37265,18
2952,189,80
2953,189,28
2954,189,53
2955,273481,28
2956,273481,80
2957,273481,53
2958,39104,28
2959,39104,16
2960,39104,878
2961,205584,28
2962,205584,12
2963,205584,14
2964,249397,18
2965,249397,9648
2966,1063422,53
2967,1114590,99
2968,9615,28
2969,9615,80
2970,9615,18
2971,9615,53
2972,71552,35
2973,522938,28
2974,522938,53
2975,522938,18
2976,440249,99
2977,482321,16
2978,482321,878
2979,482321,10751
2980,482321,35
2981,769,18
2982,769,80
2983,602734,27
2984,602734,80
2985,602734,9648
2986,759507,28
2987,759507,12
2988,759507,53
2989,55341,27
2990,55341,9648
2991,55341,53
2992,390051,18
2993,390051,53
2994,76757,878
2995,76757,14
2996,76757,28
2997,25565,16
2998,25565,28
2999,25565,53
3000,25565,878
3001,804095,18
3002,508138,53
3003,508138,80
3004,508138,28
3005,220590,18
3006,762975,10749
3007,762975,18
3008,661791,18
3009,661791,27
3010,848123,28
3011,848123,53
3012,997120,28
3013,997120,53
3014,997120,9648
3015,571891,16
3016,571891,12
3017,571891,14
3018,571891,28
3019,571891,10751
3020,9902,27
3021,9902,53
3022,272,28
3023,272,80
3024,272,18
3025,766,14
3026,766,27
3027,766,35
3028,6844,18
3029,6844,36
3030,44912,12
3031,44912,28
3032,44912,53
3033,44912,878
3034,844404,35
3035,844404,18
3036,844404,10749
3037,28468,18
3038,28468,10749
3039,447404,28
3040,447404,12
3041,447404,14
3042,10358,35
3043,176,27
3044,176,9648
3045,176,80
3046,530385,27
3047,530385,18
3048,530385,9648
3049,2665,35
3050,103,80
3051,103,18
3052,18240,35
3053,18240,10749
3054,18240,18
3055,9530,10751
3056,9530,35
3057,800510,53
3058,10895,16
